"Soil_Data_ID","Event_ID","Date_SoilCollected","Sampling_Position","Earthworms","Sample_Type","Horizon_Type","Notes","Archived","Created_By","Created_Date","Updated_By","Updated_Date"
"1C144326-24C1-4157-8A02-D9A4BB152647","A5401B91-60D9-4A9C-912B-62DF257618A6",2019-08-14,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-14 09:15:55,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-01 09:47:55
"1C7E720F-D717-47BF-8DB5-14198D173135","4275A905-BA5A-4154-9C69-C2D9E0F824B9",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-07-18 07:58:31,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-04-01 15:59:31
"1CAA4375-FBCF-43C6-9195-E3E37D8A51CB","2B72CA7C-9C9D-4459-A149-6F51C2EB50D9",2013-07-29,"S2",NA,1,1,NA,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-07-29 08:40:53,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-07-29 11:55:03
"1D147DEA-4579-4472-9395-15512BC7D87A","2C98A75B-D453-4857-9FD1-4F0A7933D7C2",2019-12-11,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-11 08:48:05,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-11 08:52:44
"1D3B2DED-322D-4E55-8108-39A933D3C41E","B14D84A9-E9B0-4326-A966-B2A57E4FAD46",2019-02-15,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2019-02-15 16:24:57,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-02-11 17:25:05
"1D4DE7BD-5082-4751-82FE-FE25CD817146","83C7A07B-203F-40B5-BB3E-7C1B84F33D13",2011-06-07,"S1",NA,1,3,NA,FALSE,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 09:42:41,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 09:49:22
"1D992731-2F53-40D4-B5D4-E85DFE74C9A7","38E97E5F-2355-4180-B916-85414AF34FAA",2013-09-12,"S2",NA,1,1,NA,FALSE,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-09-12 08:16:56,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-09-12 10:22:04
"1DDC875A-706F-4E66-A693-4BD97C766307","D8BA562D-7E7E-446C-A5AB-B543A83A4C5F",2011-06-07,"S1",NA,1,3,NA,FALSE,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-20 16:20:02,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-20 16:24:26
"1E177131-9960-439F-90D9-1BEDC2EFE557","A39E76DE-51DC-41B3-8886-15F602A7430C",2019-11-25,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-25 09:00:53,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-25 09:12:14
"1E22D0E2-CA2C-4A93-837E-49CCE9F54279","C668634A-66E9-4373-A7E8-98E808B97C0C",2012-08-14,"S2",NA,1,3,NA,FALSE,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-14 08:26:32,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-14 11:15:05
"1E58FD81-FE33-4E61-ABC3-194043BF7CF8","14F3845E-B401-4CB6-AC02-5B03401FD932",2019-12-06,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-06 12:50:47,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2020-01-24 15:09:08
"1EB089CE-C428-44F8-B1B3-7D5B4C2E8061","BF31AD72-2BEC-4E17-A338-8FB3850102B6",2019-11-25,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-25 12:50:05,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-17 13:34:14
"1EE5494A-8035-4861-B6F0-52C510F08484","FCC753B8-5BE6-4E90-B849-526ACE10FAB4",2012-08-15,"S2",NA,1,3,NA,FALSE,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-15 12:47:07,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-15 15:35:31
"1EF8411F-7730-4365-8F01-BB0570B962A7","56D0745D-AFE5-48CC-8C4A-A9CA3A72AD27",2011-06-07,"S1",NA,1,3,NA,FALSE,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 16:55:06,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 16:57:54
"1F7A3C7C-A7C4-458F-AA05-A1C58CB93B42","74E9FE89-A7D3-4C98-B870-CF96EDE7E6E1",2020-05-12,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-05-12 11:34:42,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-05-12 11:35:32
"1FE664D3-214E-4A30-B651-C39B9F66C4C7","B49EEA8A-B09E-40F7-BC7E-20C62B416B6F",NA,NA,NA,NA,NA,"Soils not collected at Deer Plots",FALSE,NA,2010-09-28 15:37:49,NA,2010-09-28 15:37:49
"21309BDA-5001-489E-B301-280B6FDA963E","742118BA-B6CD-454E-887B-45065389D51B",2013-07-23,"S2",NA,1,1,NA,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-07-23 08:56:20,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-07-23 12:03:22
"21A0B064-DDBF-45B4-94B4-3B67F17FFD13","5CE4C5ED-FB4D-48A7-97CF-F69E9104FCAD",2011-06-07,"S1",NA,1,1,NA,FALSE,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-23 13:07:17,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-23 13:54:46
"22428868-0428-4E7D-933B-406B298BEB27","A20452BD-BC3F-46C6-9811-9DE0A63F8AD6",2011-06-07,"S1",NA,1,3,NA,FALSE,"{0D8B7E81-2C6D-4367-80EF-114BED1D8371}",2010-09-09 11:14:04,"{0D8B7E81-2C6D-4367-80EF-114BED1D8371}",2010-09-09 12:57:25
"22622EA0-E785-4386-9FC2-F1A43B4F29B0","BC367DAC-783F-4AE2-86D6-2244CFA2909C",2019-12-18,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-18 09:14:09,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-18 09:16:26
"233D6F0F-99B3-4272-A88A-9BEA64CD3632","E6A05C2F-F2B4-4497-A73F-564E7C086E97",2011-06-07,"S1",NA,1,1,NA,FALSE,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 13:59:31,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 14:01:47
"234BBDE5-9B59-4DEA-A1A3-A1D3089C0190","B1CAB616-3472-4A51-A184-226BBE4E8FA5",2013-08-06,"S2",NA,1,1,NA,FALSE,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-06 12:19:07,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-06 15:13:57
"23720B5A-02DF-4C1B-AB8D-AE79977FBAA6","FF97BA82-31A1-4BE5-8540-E5E4DED2B28D",2019-09-24,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-09-24 15:12:28,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-01 11:31:11
"23E2843D-067D-4F02-AE5D-348F5F4496CF","6B7A24D6-8D3D-4F5D-8AB6-24F6012F321D",2019-12-17,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-17 13:37:16,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-17 13:38:31
"24A3CD73-16AB-4570-904B-B12C9E3F10AB","070A8462-C038-4F51-AC07-144758E02BEA",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-07 12:47:29,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-04 17:38:27
"24F65EA2-235F-4E94-9655-99491760F583","E2656307-7924-4CC1-9218-6E30E7D9A444",2012-08-01,"S2",NA,1,3,NA,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-01 13:39:14,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-01 17:28:15
"2514BDA6-8234-4366-8A5C-0DB0D35FBB12","A96049AB-0965-487C-A63A-624B820FC9F4",2019-11-01,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-01 12:29:02,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-01 12:29:20
"26231BB4-6090-4725-A3F5-D823BEDEBB21","F9C35000-F86A-4771-96B9-E20EDB73B598",2019-11-15,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-15 08:50:08,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-17 11:45:54
"2655B502-596C-42BC-B7C5-3C65D51E433F","2DC34664-90F1-4B81-A47E-3CFD08398D00",2019-12-18,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-18 09:57:38,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-18 09:57:54
"2673C63B-1E79-4013-88DC-1A776A98D8C7","B77ECEF3-11AD-4F08-82BC-DC05B341ED6E",2011-08-22,"S2",NA,1,2,NA,FALSE,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-22 11:04:06,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-22 11:15:37
"26D8FCEB-33E7-4BE1-9C46-6C6D08995609","E1832EC3-1354-4997-AE49-FB57A05BE689",2012-08-07,"S2",NA,1,3,NA,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-07 13:01:18,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-07 16:17:13
"26D90F21-D995-457D-834C-D033C83BA870","987041AF-CC98-4F70-9990-89B9CAAB27F7",2011-06-07,"S1",NA,1,3,NA,FALSE,"{353252D0-B835-48BC-A821-80E2FA5A55C5}",2010-09-02 11:45:54,"{353252D0-B835-48BC-A821-80E2FA5A55C5}",2010-09-02 11:54:25
"26FCB8F8-EB74-402C-BD69-77717DC381C4","E3518434-A9C5-4314-BDB0-02C252922E01",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-25 10:30:22,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-09-23 15:35:00
"27206F50-D646-4E9A-959E-50992452CBCE","1CA19982-122E-4B5C-B5DA-936A3D0027BF",2013-09-09,"S2",NA,1,1,NA,FALSE,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2013-09-09 15:11:02,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2013-09-09 17:08:54
"275EB87A-FBE6-42E3-8998-366F90784213","19855D70-DEE9-47BA-B623-2DAA0C736CB4",2012-09-24,"S2",NA,1,3,NA,FALSE,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-09-24 12:07:56,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-09-24 13:43:34
"27659665-1041-474F-91F8-369FBF591F33","17372EE7-41CA-412B-91B2-8320754C975D",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-13 07:37:27,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2019-09-25 13:18:42
"276BC388-EF9C-4153-919A-04C9124798C8","C9D05D2C-F215-4AC5-87D1-635E1CDC538F",2019-11-25,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-25 10:18:46,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-11 09:19:22
"278FEDD5-8566-43C2-AD2F-85081742AF0F","2DF330CF-7439-48C4-AF8D-CE34638EB76E",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-07-29 12:56:09,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-01 10:47:24
"29B9502E-1A5D-4E2A-993D-447572708495","57505835-F899-4DB5-AE05-96A139C774EF",2019-12-18,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-18 09:06:16,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-19 11:25:48
"29EBF895-A3F6-416D-97F0-08EA93CAA0F1","18B78C46-6C8A-4E0A-A75B-A31701F90895",2011-08-23,"S2",NA,1,3,NA,FALSE,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",2011-08-23 16:23:04,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",2011-09-07 15:06:30
"2A72488A-9746-4009-93B6-3AF3CA40337A","1192415F-24DE-44A6-BD67-1DFF5FA5ECCF",NA,NA,NA,NA,NA,"No soils collected at COLO",FALSE,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-08-21 13:20:06,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-09-06 16:27:20
"2ADE0E9B-429D-438C-BECA-2FBA1D4F9A5E","95F02B13-5DCE-46BA-9168-2C99D6D40DE1",2019-11-25,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-25 08:02:59,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-25 08:15:00
"2B4A8F5C-DB55-4FAA-ABC4-F74A96565FB7","D9D21E10-4898-4230-83B9-3C413DD27790",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-27 14:44:43,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-01-27 13:45:29
"2B5C2886-36C4-4271-BF4C-F41649F3ADDE","EBF65595-6E7A-4001-935F-FC3A52F09F36",2013-08-19,"S2",NA,1,1,NA,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-19 12:00:15,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-19 14:54:58
"2C5B8222-A2CC-44B3-825A-D7434B23695B","B1B44181-8255-4E89-9D76-8369BDC0B345",NA,NA,NA,NA,NA,"No soils collected at COLO",FALSE,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",2011-10-06 14:45:00,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",2011-10-07 10:37:20
"2CBBDDCF-577D-4DE7-8852-3660784BBFAC","8E25ECDB-B1D3-4C22-A53C-3258BC0AB6BB",2012-08-06,"S2",NA,1,3,"Original 2011 soil samples lost.  Jim Comiskey resampled one year later.",FALSE,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-04 13:59:07,"{82BD4E92-4D30-461C-8C0E-800F9ED909CC}",2013-05-14 09:21:43
"2CD864E6-53C1-4B7C-9214-27B0D9E5BD39","656E9376-4C3D-4412-9146-35C5F59D130D",2012-08-13,"S2",NA,1,3,NA,FALSE,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-13 08:39:35,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-13 13:53:07
"2CE0802A-1D67-4B72-A705-099F276E466F","F3BD07FD-D8D2-4855-80B7-A24901A2B022",2011-09-07,"S2",NA,1,1,NA,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2011-09-07 14:16:59,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2011-09-07 14:23:36
"2D16ED35-D088-4C34-86B3-EC20494B72F2","5E7C03E4-D112-4472-8801-DA9A6EF2114E",2013-08-26,"S2",NA,1,1,NA,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-26 08:59:04,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-26 11:38:54
"2DC609BB-DB51-44E9-B5D7-E9CF4ECB10FF","44B9ED47-CAF5-40B3-92B6-353EE35F88B0",2020-01-27,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-01-27 15:41:13,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-04-01 16:00:41
"2E72CA07-AB33-4D44-A60B-51506122662B","76A95A25-F572-4F27-8CDF-113527039917",2011-09-27,"S2",NA,1,3,"gleyed",FALSE,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",2011-09-27 16:22:44,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",2011-09-27 16:34:48
"2EB3DDB8-BB72-40D8-A450-536B323CC45F","4CF49832-A84E-4505-A593-7C5880E2D540",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-21 10:09:06,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-04 17:41:07
"2EE9AF08-0D75-4AF9-9219-008B1E484C13","0CC91D68-BA94-457A-92D5-7A2D2861034D",2011-06-07,"S1",NA,1,1,NA,FALSE,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 18:21:52,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 18:24:17
"2F00BDE7-DF9A-4CC7-BBEB-0DFBFA710A0B","87CEA090-3E5B-4C53-9B89-6755C1E65AAD",2013-08-07,"S2",NA,1,1,NA,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-07 11:22:01,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-07 13:44:50
"2F94D058-559A-4EF2-A445-9B8D52011A46","BFC7B070-EF7E-4763-B7AE-A7889A0187EB",2012-08-01,"S2",NA,1,1,NA,FALSE,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-01 08:55:40,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-01 12:32:56
"30E9E6AC-FAF5-4B3F-9B09-3E77D9740F11","59F13C2E-38C2-475D-B36A-5E4A333BCC15",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-27 11:02:47,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-02 11:06:33
"312DE2DC-FC3B-4C54-9F1B-23685AC8E030","E13B1BD8-B550-4120-A8F1-FE611E30C9D0",NA,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-13 15:07:29,"{85C1E403-008D-4605-B678-10F278B8E16E}",2019-09-17 13:14:30
"31A6B658-C657-4CF1-9DE4-BD94C1146096","2660E969-2F4A-45D5-A032-A73EDEF430A8",2011-10-03,"S2",NA,1,3,NA,FALSE,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-10-03 10:25:13,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-10-03 10:33:51
"327FD810-B114-4AD7-B54E-EBEC2321DF54","67E38C6E-DAAC-4C98-81A8-7FE2E47A0D53",2019-11-01,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-01 11:32:06,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-06 13:31:03
"32A5B2D6-8DBB-41EA-B061-0F92B5CE2A86","686F8F63-30F0-4CAE-8C8C-A7037324D334",2011-06-07,"S1",NA,1,3,NA,FALSE,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 17:33:10,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 17:35:36
"32DCC3E9-DEAD-4A38-B82E-A2242A817595","49437EE9-7CD2-4F82-9A55-F987B8D57C02",NA,NA,NA,NA,NA,"No soils collected at COLO",FALSE,NA,2011-10-04 07:48:19,NA,2011-10-04 07:48:19
"330204CA-FA92-4EAE-825D-F1715B50DE07","C6E575CA-264D-4CC9-B108-CCAEF095E152",2019-11-25,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-25 14:35:59,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-01-23 10:48:41
"339AD75C-513B-487D-B15F-FC8B2BED7D6D","F6A083DB-3353-4B48-9272-20F166FF408A",2011-09-22,"S2",NA,1,3,NA,FALSE,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-22 16:38:45,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-22 16:43:59
"34103DF2-3ED8-4BDD-A5C6-08EE20F47F41","FB7D89AF-4407-4745-BFC1-4BDBC7F6F86D",2011-09-29,"S2",NA,1,3,"No Forest Floor, only A",FALSE,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-29 16:44:37,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-29 17:24:13
"3420E299-EA6F-454D-B5BA-DB9F0B757940","51E39AC9-C151-42B6-9210-BC1FA12B0F1B",2019-12-18,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-18 11:55:11,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-02-11 17:26:39
"35158AC5-DAF7-4846-9A52-229E8C94DAA8","5043EAAB-2257-49C6-B4A1-EC3DE52C5271",2011-08-25,"S2",NA,1,3,"Worms, firm soil present on plot",FALSE,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-25 08:34:59,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-25 09:03:24
"3528EC18-C9A1-46D8-80C9-1210F2CBE148","4EE01427-B392-4914-A8D8-1B8221991121",2011-06-07,"S1",NA,1,3,NA,FALSE,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-28 13:40:14,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-28 13:42:51
"352C2D18-C63C-4745-BDCB-DDD1B94AADE8","B9AFB6E5-7444-48B6-892B-CAA1BBFB6B8C",2019-08-21,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-21 11:44:23,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-21 11:45:08
"35904A04-318D-4BED-970D-596851BE418B","93225D9A-94E0-4DFE-96B6-35C30BBF6882",2012-08-30,"S2",NA,1,1,NA,FALSE,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-08-30 08:29:17,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-08-30 10:39:32
"35D511AA-B3A0-4E8B-B2A5-C60E10963BF0","0D53B791-88CE-4F0F-AE7E-57F55F61409A",2012-09-11,"S2",NA,1,3,NA,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-11 16:28:01,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-11 17:03:33
"3656467A-EDCC-4158-A9C6-1F8088258E9B","62381416-2D32-4223-B88C-6522429AC1AD",2013-08-15,"S2",NA,1,1,NA,FALSE,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-15 09:41:24,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-15 13:53:04
"375D3EE5-435D-4D96-A994-ED6D28B05C97","B5405FD6-3370-45D1-B2CF-3CF39FFE4142",2012-07-30,"S2",NA,1,3,NA,FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-07-30 20:29:33,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-02 14:24:44
"37697D96-30B9-465F-8389-130A081B17FD","C72B5A3A-49D7-49EE-866F-32FDB0DF9C1E",2019-09-05,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-05 08:25:27,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-05 08:25:46
"380882A6-594F-4C7A-B0B7-CED53E284F8D","074CA4F7-E0A4-4C14-A931-7CAF44AF1428",2019-11-13,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-13 13:57:01,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-13 13:59:03
"38DAF726-8B85-48C7-9402-A2271258CAB3","E1D33F3A-ADB7-486F-84DD-BC2E14E7C8C7",2019-12-17,NA,NA,NA,NA," ++ Soil not scheduled for sampling this year. ++",FALSE,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-17 13:22:12,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-17 13:22:13
"39B091C0-5337-407E-9F98-0537FF16B24F","DF9A2346-8A15-4713-8FFB-431F515B9224",2011-09-29,"S2",NA,1,3,NA,FALSE,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-29 10:52:21,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-29 11:01:46
"39BCF796-3CF3-49E4-B175-D8A62BC8EF57","F51ABBAC-5EB0-4C2B-8425-068B725460E3",2013-08-22,"S2",NA,1,1,NA,FALSE,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-08-22 12:22:00,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-08-22 14:53:38
"39CB921A-6444-44B7-9429-D1E2D0C8E8CD","01D6DF0A-3B3E-4EC7-B829-27C05E7E2D3C",2011-09-07,"S2",NA,1,1,NA,FALSE,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-09-07 13:12:34,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-09-07 13:24:54
